uid	vopenid	predicted_proba	feature_importances
5415881475	25519356918498600	0.99806315	
5415941868	25523030860367144	0.99573696	
5416013903	25527506887378216	0.8969075	
5416076241	25531408663840040	0.9810698	
5416124275	25534437219763496	0.99857676	
5416216462	25540023227385128	0.73612833	
5416292483	25544449258292520	0.9997205	
5416370217	25548993065256232	0.96539694	
5416392795	25550312693957928	0.9569182	
5416582407	25561513968665896	0.98423856	
5416624510	25563954650940712	0.9996581	
5416802876	25574532685628712	0.98581773	
5416865193	25578335208080680	0.999213	
5416932143	25582515956090152	0.9391826	
5416945695	25583374345569576	0.9731987	
5417037338	25589182886184232	0.98878944	
541706236	2241860722885928	0.9999738	
5417086150	25592271101887784	0.9736787	
5417131692	25595086654276904	0.9900506	
5417322275	25606301887628584	0.9784928	
5417468051	25614941885433128	0.92472064	
5417593162	25622403585803560	0.99465215	
5417603213	25622709400896808	0.80602	
5417609517	25623375859025192	0.9924049	
5417695643	25617993526805800	0.9886827	
5417701445	25628728596235560	0.83232164	
5417871207	25637796748592424	0.9943705	
5418064595	25651141144872232	0.99654824	
5418069775	25651473199531304	0.5767589	
5418191938	25659083814470952	0.89760154	
5418263323	25663188461028648	0.2084333	
5418448553	25674247532053800	0.9966485	
5418532013	25679257074533672	0.9985838	
5418543623	25679941517837608	0.024808431	
541856237	2252054156674344	0.98185134	
5418564291	25681190346687784	0.9988959	
5418630054	25685138562483496	0.98489755	
5418731003	25691223121855784	0.9156195	
5418960982	25704729049171240	0.99986315	
5419331002	25727409697719592	0.996002	
5419353554	25728849518396712	0.9883216	
5419410759	25732448633881896	0.998487	
5419417279	25732859340129576	0.81033754	
541967410	2259600011560232	0.9928549	
5419687503	25748531138921768	0.9923685	
5419774368	25753576920188200	0.99687093	
5419829721	25756848947070248	0.96235025	
5419971143	25765229233571112	0.994344	
5419975185	25765465993643304	0.99975437	
5419975787	25765512097432872	0.98715925	
5419976172	25765534377575720	0.9823131	
542020076	2263236708009256	0.91309583	
5420217399	25779792461038888	0.84685475	
5420230598	25780638166943016	0.99985874	
5420246732	25781613527172392	0.9825964	
5420410555	25791722202465576	0.9971852	
5420418589	25792231290307880	0.9697804	
542046872	2265056901727528	0.9616611	
5420552294	25800664257266984	0.99008864	
542069666	2265650613847336	0.99983346	
542092425	2268177598121256	0.9982476	
5420952583	25824449786152232	0.8246442	
5420999076	25827201450902824	0.9998348	
5421096025	25832910670398760	0.999281	
5421111161	25833797983798568	0.68147284	
5421142722	25835650859533608	0.9976361	
5421255944	25842410131424552	0.7495981	
5421362704	25849005993231656	0.9856221	
5421422758	25852794355713320	0.99657464	
5421434357	25853527184508200	0.18643998	
5421453372	25854690852209960	0.89522964	
5421491601	25857161867691304	0.9927044	
5421530340	25859590067717416	0.63146347	
5421538049	25860068755244328	0.9791251	
5421615962	25864694099477800	0.8102075	
5421708683	25870199576462632	0.2037248	
5421732150	25871569738138920	0.7722738	
5421760264	25873218602927400	0.9908438	
5421813219	25876350238065960	0.99697363	
5421892980	25881077990425896	0.9982357	
5421952028	15806985572582696	0.99629503	
5421955864	25884773340022056	0.75043535	
5421961977	25885147404829992	0.18972838	
5421994656	25887065778816296	0.8371803	
5421996171	25887148993807656	0.9153311	
5422045432	25890034876286248	0.9988778	
542209147	2276137648915752	0.9644738	
5422096901	25893078934357288	0.30050284	
5422111263	25892453748180264	0.9964025	
5422120933	25894510366426408	0.997638	
5422125036	25894757729699112	0.9514086	
5422132695	25895217358308648	0.9872143	
5422146431	25896037965497640	0.9982374	
542216349	2276641972028712	0.8215998	
5422269215	25903626702947624	0.9964736	
5422287234	25904764466627880	0.99965847	
5422302781	25905750228731176	0.9812414	
5422343368	25908312310940968	0.94124174	
5422675095	25928296055571752	0.53442264	
5422961729	25945019517371688	0.95372266	
5422997761	25947119622161704	0.97890854	
5423004554	25947520664732968	0.9547838	
5423010866	25947895132194088	0.98972815	
5423028311	25948926125671720	0.8865687	
5423239384	25961961955394856	0.9996221	
5423359603	25969406543004968	0.8912835	
5423425621	25973300870382888	0.054863438	
5423428919	25973493070169384	0.6603363	
5423454559	25974988725421352	0.9434505	
5423467662	25975757457458472	0.9994295	
5423525966	25979168533906728	0.99923766	
542355755	2286193979295016	0.9355048	
5423976899	26005977921094952	0.80213374	
5424032724	26009393963599144	0.29421118	
5424042308	26009970227414312	0.8480668	
5424094228	26013206552380712	0.9216459	
5424156492	26017139333137704	0.86025536	
5424492739	26037953549960488	0.50315964	
5424554771	17129908447085864	0.9990275	
5424587363	26043682231026984	0.8690415	
5424621870	26045778309285160	0.9707337	
5424676167	26049042350212392	0.9998821	
5425165268	26078349529318696	0.91244286	
5425182435	26079408305866024	0.99008334	
5425182921	26079432330839336	0.75983614	
5425183154	24918609373824296	0.67096156	
5425234868	26082652079916328	0.9932834	
5425249243	26083560935261480	0.98041934	
5425258422	26084139480778024	0.99847776	
5425287105	26085936991700264	0.21429493	
5425361534	26090658435826984	0.99152774	
5425366990	26090999415964968	0.9992737	
542542268	2299049688827176	0.9837556	
5425434983	26095232240452904	0.9925162	
5425506282	26099432651359528	0.9966344	
5425584666	26104005650679080	0.5179242	
5425745700	26113394382079272	0.9994043	
5425873848	26120988958000424	0.70119816	
5425926105	26124108647761192	0.9912492	
5425949018	26125464313922856	0.9996474	
5425960698	26126174862574888	0.99605054	
5425994900	26128222555342120	0.9866939	
5426011453	26129193553495336	0.9762659	
5426023472	26129909202421032	0.99950564	
542603193	2303225068127528	0.3275621	
5426045505	26131210711729448	0.96607643	
5426158832	26137854690592040	0.99725634	
5426225707	26141749219296552	0.99942565	
5426372452	26150515851527464	0.97917444	
5426513626	26159256109974824	0.99867284	
5426616142	26165684065404200	0.9915275	
5426683752	26169797972985128	0.9984131	
5426737980	26172929071252776	0.81643146	
5426779056	26175269962646824	0.40381357	
5426837014	26178551317660968	0.9608322	
5426853308	26179470776206632	0.9982856	
5426858796	26179772430550312	0.9749919	
5427210203	26200365859210536	0.98201674	
5427259954	26203317038613800	0.97539765	
5427286424	26202136459478312	0.96742827	
5427362496	26209354957325608	0.9773793	
5427410710	26212201581118760	0.16293086	
5427432880	26213529866863912	0.9988336	
5427499780	26217576330036520	0.85554165	
5427503003	26217734841173288	0.9042105	
5427559251	26221264633201960	0.9923981	
5427590715	26223213608830248	0.9996408	
542762598	2314244410705192	0.97737646	
5427644398	26226594016527656	0.9636912	
5427696570	22847337907225896	0.5819503	
5427957485	26245653403665704	0.97549874	
5427993889	26247757534987560	0.7396207	
542802614	2316992585794856	0.9983706	
5428283124	26264688631612712	0.99147475	
5428356158	26268990309795112	0.9997342	
5428383080	26270591728616744	0.67859375	
5428398494	26271523468084520	0.9107641	
5428419654	26272800482657576	0.9995436	
5428433983	26273680346973480	0.9981791	
5428486396	26275044066198824	0.9993948	
542853228	2320518149965096	0.99733764	
542856799	2320751554594088	0.9140758	
5428578300	26269655828399400	0.99754286	
5428593564	26283600580576552	0.99592423	
5428744697	26292802279572776	0.628137	
5428745278	26292838384141608	0.99881196	
5428807056	26296454880822568	0.36278683	
5428922669	26303201536247080	0.24623832	
5428999387	26300309949515048	0.9993661	
5429021717	26309020008973608	0.86572737	
5429062842	26311423043175720	0.16593523	
5429088503	26312926214620456	0.9798528	
5429095987	26313356919309608	0.53907245	
5429106156	26313953986872616	0.9999263	
5429121180	26314836535543080	0.3133912	
5429154064	26316651964532008	0.8733239	
5429200606	26319461477123368	0.08776822	
5429227593	26321037998556456	0.99935573	
5429232271	26321323345446184	0.9729883	
5429452604	26334807328163112	0.93101645	
5429478609	26336437201143080	0.9979207	
5429509058	22065225570583848	0.99779034	
5429622931	26345133838828840	0.9929969	
5429667172	26347680485999912	0.86302835	
5429706726	26349980776531240	0.8717226	
5429715291	26350476845253928	0.9920637	
5429815794	26356329879045416	0.9743123	
5429869323	26359483257455912	0.03681811	
5429999613	26367119038219560	0.99808717	
5430075621	26371565604439336	0.87285584	
5430092142	26372551903413544	0.82152	
5430158350	26376521392719144	0.9991999	
5430243212	26381743334753576	0.9972511	
5430249713	26382134579430696	0.9999825	
5430268457	26383314017715496	0.9907171	
5430336527	26387558720472360	0.997065	
5430360058	26389042631673128	0.98720014	
5430378511	26390185965389096	0.92396945	
5430412924	26392293854807336	0.41743627	
5430642056	26405759114151208	0.97754353	
5430699851	26409142877291816	0.74652106	
5430762971	26412858560873768	0.99402493	
5430805485	26415337495201064	0.8093796	
5430882278	26419804663842088	0.9980719	
543089160	2336773393220904	0.99997604	
5430897555	26420687548056872	0.92731786	
5430902532	26420976720151848	0.7698639	
5430949240	26423663356413224	0.99563366	
5430984672	26425819228669224	0.627242	
543113290	2338431586141480	0.9996456	
543117151	2338702303298856	0.9998733	
5431408607	26451659698079016	0.9937364	
5431512905	26457705334310184	0.98985624	
5431597815	26462657364493608	0.9998894	
5431641671	26465259108042024	0.7128657	
543164418	2341959566230824	0.99132043	
5431650612	26465788328543528	0.88888717	
5431665463	26466672689153320	0.9975563	
543169902	2342308330997032	0.8819238	
5431814798	26475466030712104	0.9917822	
5431844026	26477154758165800	0.9988881	
5431857179	26477893425431848	0.7099775	
5431928228	26482080414565672	0.97141033	
5432122132	26493816815355176	0.9929149	
5432172481	26496967912064296	0.9995771	
5432222442	26500093507405096	0.999782	
5432281550	26503752886650152	0.8999086	
5432295901	26504625033446696	0.83943075	
5432413227	26511500873434408	0.98816967	
5432496591	26303214085604648	0.9954934	
5432513704	26517294314554664	0.97612995	
5432591652	26521800070792488	0.94151694	
5432617665	26523301027644712	0.3405305	
5432639920	26524600322360616	0.25623295	
5432688377	26527446476391720	0.99356973	
5432784822	26533175828546856	0.82654166	
5432803106	26534258764285224	0.9999865	
5432811230	26534723694495016	0.9994666	
5432821875	26535359819416872	0.78749245	
5432901898	26540091396982056	0.017226027	
5432992493	26545360181003560	0.9694607	
5433034547	26547784354497832	0.76722956	
5433119621	26552700615656744	0.9960871	
5433682996	26586431678186792	0.4421763	
5433897024	26598473222980904	0.9934947	
5434088482	26609580478170408	0.95570934	
5434100750	26610295254680872	0.93426806	
5434149893	26585820651980072	0.9779683	
5434152717	26613306160973096	0.99355537	
5434353279	26624986458752296	0.9958962	
5434360818	26625414948848936	0.9902075	
5434448621	26630546830787880	0.6749939	
543446271	2361254169937192	0.9998833	
5434471613	26631929810257192	0.99801886	
5434483732	26632633715131688	0.99909914	
5434590056	26639136765379880	0.9934556	
5434695552	26645676121523496	0.69587356	
5434704923	26646249969419560	0.8358385	
5434778471	26650787065496872	0.863975	
5434957886	26660833597981992	0.5292961	
5434971854	26661603537978664	0.966559	
5435077398	26667470933067048	0.9552637	
5435139046	26671000255333672	0.9730896	
5435163501	26672400750216488	0.9977164	
5435166992	26672599929324840	0.85471046	
5435374424	26684478668014888	0.99994946	
5435406980	26686404356867368	0.98756254	
5435414886	26686875997963560	0.9985959	
5435492980	26691587711305000	0.9993788	
5435549916	26695085962167592	0.99865085	
5435577390	26696781467616552	0.2863686	
5435589179	26697517987398952	0.93339443	
5435604402	26698453082309928	0.36007443	
5435629752	26700017859691816	0.538672	
5435931033	26736530517525800	0.9018269	
5436064613	26743448636097832	0.15914236	
5436164627	26748695139976488	0.6978337	
5436202189	26750704446473512	0.98222256	
5436208114	26751016771126568	0.98326206	
5436272740	26754513411376424	0.5596927	
5436297275	26755888069346600	0.99999607	
5436338646	26758208895190312	0.05804941	
5436398151	26761639902971176	0.67263496	
5436401077	26761815124215080	0.9908969	
5436459260	26765248547915048	0.9946732	
5436474173	26766154718905640	0.99906796	
5436523549	26769120662258984	0.53510255	
5436525724	26769253672027432	0.81192815	
543653512	2375349581514024	0.72317773	
5436540695	26770147696313640	0.9999614	
5436777120	26783514506954024	0.9975662	
5436921812	26791869896066344	0.033188008	
5436944051	26793186907522344	0.96911746	
5436973000	26794906706380072	0.9977596	
5437066948	26800437886059816	0.99547786	
5437080955	26801266546312488	0.9987343	
5437109590	26802924605015336	0.99804854	
5437109760	26802949301077288	0.884517	
5437116864	26803371684267304	0.98484707	
5437214580	26809114525304104	0.84787303	
5437328482	26815991103489320	0.99965084	
5437415081	26821384106018088	0.9825538	
5437421115	26821760049874216	0.9964449	
5437459937	26824215093445928	0.9888698	
5437542219	26829419184522536	0.9938367	
5437566337	26830936180393256	0.16487218	
5437663019	26836769417069864	0.9305406	
5437734555	26840698372621608	0.36942294	
5437821364	26845380222518568	0.99553716	
5437932310	26851840121767208	0.006322649	
5438059966	22847473668457768	0.8991774	
5438150144	26864011656430888	0.6165443	
543831821	2387507425969448	0.7426724	
5438507765	26884393625060648	0.99738616	
5438549389	26887052276925736	0.9950826	
5438562384	26887284138050856	0.9903565	
5438587326	26889508528457000	0.96383655	
5438599537	26890291957335336	0.9988102	
5438661295	26894312113833256	0.9992569	
5438693661	26896410205357352	0.99439335	
5438815605	25237327018591528	0.9995472	
5438816003	24128428941116712	0.9770743	
5438977642	26913068907103528	0.9815013	
5439049266	26917614593115432	0.9969626	
5439064569	26918530964653352	0.3581582	
5439210333	26927265049085224	0.8174384	
5439443400	26940600989648168	0.9817645	
5439504513	26944059579172136	0.9536403	
5439591356	26948995369010472	0.9893817	
5439623591	26950846499915048	0.9997756	
5439704066	26955546871858472	0.9929341	
5439727343	26956940521637160	0.9441319	
543978450	2397556307264808	0.97898567	
5439836648	26963757909804328	0.9413609	
5439953332	26971402347611432	0.9750461	
5439965958	26972229061707048	0.73788214	
5440315766	26922873377916200	0.9996679	
5440328687	26993577599305000	0.9746021	
5440360652	26995361151583528	0.9166439	
5440404028	26997789217391912	0.58003837	
5440610125	27009510451578152	0.95661014	
5440678330	27013471485166888	0.9942972	
5440704929	27015006533322024	0.76953816	
5440797610	27019968629835048	0.9994838	
544081495	2404644278371624	0.8376598	
5440998846	27031574638101800	0.90968615	
5441014707	27032877556696360	0.8106779	
5441096140	27037500619228456	0.99898714	
544112853	2406792164672808	0.9908438	
5441227950	27045433692259624	0.9994677	
5441248444	27046706680300840	0.9967687	
5441260769	27047485881320744	0.99432266	
5441317158	27049486195229992	0.98657787	
5441351408	27053163828086056	0.96662927	
5441477034	27061178371278120	0.9998988	
5441543941	27065399183279400	0.9924684	
5441596374	27068502968239400	0.74757516	
5441816398	27080767046026536	0.99985504	
544187517	2411944783250728	0.98379636	
544189295	2412065243661608	0.9963374	
5441900248	27085546539320616	0.96405786	
5442011007	27091941007426856	0.9988127	
5442025011	27092757118321960	0.99579716	
5442071901	27095469524387112	0.9971601	
5442118472	27098160254289192	0.9950276	
5442173732	27101385573401896	0.99994564	
5442191737	27102431800591656	0.99993026	
5442294505	27108445224568104	0.7407475	
544260601	2416991101388072	0.9312247	
5442610198	27127387909391656	0.9961433	
5442786668	27138670989804840	0.9113115	
5442866524	27143732877198632	0.6483959	
5443019187	27152923972994344	0.998755	
5443103780	27157930361357608	0.84628636	
5443109946	27158296977081640	0.97080845	
5443139703	27160074825106728	0.056472197	
5443144733	27160373526660392	0.97375304	
5443191913	27163170221458728	0.769148	
5443308371	27170088474248488	0.99717665	
5443371847	27173825632666920	0.9688898	
5443406075	27175813866980648	0.99773335	
5443453155	27178576067822888	0.9948756	
5443460967	27179039387419944	0.999889	
5443496484	27181097280734504	0.9997384	
5443547434	27184161203029288	0.8580979	
5443777338	27198558403167528	0.9231605	
5443823609	27201497972737320	0.9749035	
5443885353	27205379884975400	0.96473235	
5443897887	27206165394228520	0.99673826	
5443901565	27206388531201320	0.9996276	
5443975204	27210830936671528	0.9979219	
5444010586	27212935067993384	0.9993457	
5444036552	27214464277677352	0.9608895	
5444037601	27214507831330088	0.6135541	
5444097504	27218063728706856	0.96976817	
5444128393	27219853924762920	0.96920556	
5444135336	27220264765228328	0.98210675	
5444173967	27222577739334952	0.99696285	
5444228333	27225859698328872	0.9999119	
5444272993	27228526940128552	0.99781585	
5444285601	27229252856710440	0.98642623	
5444383613	27235064551441704	0.59900045	
5444397777	27235892741932328	0.99931	
5444402320	27236162452456744	0.99840987	
5444452519	27239107726279976	0.9972441	
5444589314	27247253333083432	0.99994266	
544471664	2431541578171688	0.83344865	
544478506	2432014494336296	0.96608824	
5444816515	27261520274916648	0.038068585	
5444820034	27261761531282728	0.98984617	
5444934167	27268831517213992	0.99927646	
5444935144	27268894062675240	0.99982905	
5445233141	27286446721598760	0.76505005	
5445281964	27289387700454696	0.99774086	
5445314648	27291292317123880	0.9859659	
5445413682	27297020125775144	0.99193245	
5445560957	27305850444317992	0.9699649	
5445645131	27311069299344680	0.9981073	
5445652801	27311539799590184	0.9985734	
544576933	2438794972628264	0.22065367	
5445792556	27320401122428200	0.928708	
5445893633	27326566883525928	0.98895836	
5445956729	27330290418844968	0.99789894	
5446230969	27346560627377448	0.9632917	
544628020	2442313490367784	0.0025564097	
5446379395	27092836105454888	0.7156895	
5446441340	27358361251349800	0.9982389	
5446485556	27361668174841128	0.07183108	
5446557897	27366098702042408	0.9891712	
5446643368	25635096556340520	0.9453176	
5446817059	27382760625014056	0.995602	
5446831516	27383660219335976	0.9302653	
5446885813	27386930904040744	0.9993585	
5446887406	27387011703113000	0.94603527	
5446973566	27392097816806696	0.98117906	
5447264977	27409262049625384	0.98990613	
544732268	2449461658125608	0.8720998	
5447361978	27414821415028008	0.99118584	
5447427254	27418532736533800	0.96551883	
5447465711	27420757932246312	0.7715391	
5447556278	27426118118540584	0.69166464	
5447571962	27427078849037608	0.99160427	
5447583646	27427789464798504	0.8284626	
5447595443	27423137209910568	0.9973477	
5447607495	27429261833274664	0.99900824	
5447659761	27432527015052584	0.9956982	
5447714019	27435942185141544	0.9999932	
5447725648	27436670114989352	0.9927199	
5447735254	27437251613295912	0.9999726	
5447866927	27445123214607656	0.9987631	
5447906664	27447367066584360	0.9865066	
5448135574	27460262437455144	0.9968178	
5448208412	27464060530722088	0.9807686	
544823049	2455730632656168	0.98698413	
5448322668	27470957845546280	0.9735324	
5448402294	27475486955668776	0.9995741	
544852960	2457758595417384	0.29685956	
5448672500	27490845221848360	0.92224586	
5449048376	27513465875072296	0.99987745	
5449191120	27521127492748584	0.9845517	
5449203381	27521815627040040	0.9922351	
5449301537	27527086088783144	0.99947065	
5449332171	27528971378099496	0.98060685	
544961445	2465193385133352	0.99741447	
5449630354	27545919520376104	0.802565	
5449673981	27548541933454632	0.9259837	
5449751032	27553112651072808	0.9996088	
5449881517	27561171150570792	0.8601661	
5449882444	27561225575859496	0.54732996	
544992015	2467242487186728	0.96977836	
5449931628	27564310771664168	0.99841845	
5449954581	27565714957534504	0.29590237	
5449996455	27568301668697384	0.37209633	
5450232401	27581236231144744	0.9818224	
5450267375	27583153665606952	0.94409436	
5450303744	27585201492591912	0.9036202	
5450515633	27597160292156712	0.99915993	
5450534499	27598200882201896	0.97962534	
5450557710	27599527758660904	0.31538215	
5450822332	27615427593372968	0.9959889	
5450827547	27615742602380584	0.9989008	
5450904744	27620481293485352	0.9996934	
5451009460	27626182392808744	0.85245943	
5451178821	27635537771103528	0.9914848	
5451182186	27635727823406376	0.85902554	
5451292077	27641997804569896	0.999992	
5451375515	27646794813277480	0.8203288	
5451518409	27654946459878696	0.9837737	
5451572845	27658083396617512	0.9981811	
545163196	2478962110760232	0.99910337	
5451745308	27668486545605928	0.9926779	
5451774149	27670274459960616	0.7421916	
5451859051	27675479356343592	0.9571837	
5452137367	6978625601930536	0.98134065	
5452517471	27713512499709224	0.99926895	
545264087	2485856808338728	0.9999918	
545276300	2486681777603880	0.8454753	
5452873162	27734611191006504	0.99717015	
5452952887	27739558792004904	0.93574303	
5453057612	27745968359605544	0.9029919	
545323278	2538327954031912	0.83465886	
5453291361	27759731246761256	0.5613142	
5453442127	27768637398320424	0.91815525	
545353180	2536135910098216	0.20403355	
5453534723	27774066572526888	0.9869092	
5453613902	27778645947188520	0.9242366	
5453633907	27779809279345960	0.9946801	
5453651815	27780848191669544	0.20394419	
5453719343	625606211798372	0.7581828	
5453770891	27787712958694696	0.9585	
545381026	2541186724529448	0.99977046	
5453828973	27791183090943272	0.99457365	
5453886902	27794714426475816	0.9921014	
5453927910	27797270670214440	0.73767185	
5453945890	27798407494370600	0.999811	
5454292024	27819206611698984	0.99965143	
5454350971	27822712848516392	0.9941929	
545446756	2544930929378600	0.9861574	
5454495572	27830886976587048	0.025031408	
5454568481	27835477759755560	0.9990252	
5454704267	27843279634957608	0.918487	
5454706995	27843422375511336	0.2769736	
5454827215	27850390959949096	0.99157894	
5454853805	27851966810293544	0.9915502	
545486082	2547300274930984	0.999754	
5454904770	27854985165669672	0.9951977	
5454934870	27856845624706344	0.99846494	
5454989403	27860220663694632	0.95383364	
5454997711	27860731496367400	0.9729134	
5455016243	27861886104372520	0.9529918	
545508466	2548661511128360	0.96253026	
5455104849	27867434463921448	0.9964844	
5455189178	27872394949821736	0.9959198	
545535209	2550334870652200	0.9987276	
5455378148	27883213368460584	0.92563564	
5455504562	27890462132405544	0.9979511	
5455723906	27903061351859496	0.98422146	
5455801857	27907400208352552	0.99974567	
5455824215	27908710106268968	0.99454004	
5456012531	27919694954890536	0.9999918	
5456015426	27919853264700712	0.9982718	
5456056622	27922332266136872	0.78171724	
545614966	2555411924649256	0.78281254	
5456176404	27929789604431144	0.9999362	
5456187420	27930448613475624	0.898946	
5456195144	27930964412204328	0.9839624	
5456459323	27946003173082408	0.5739612	
545646820	2557475455108392	0.9994523	
5456507593	27948670414882088	0.998743	
5456627370	27955372711347496	0.99996805	
5456692190	27959098998129960	0.6127171	
5456756620	27962779382449448	0.99858475	
5456882211	27969923456566568	0.9621029	
5456975564	27975258342819112	0.84631294	
5456980409	27975620395140392	0.32062525	
5457085855	27981968289695016	0.9620576	
5457152468	27986092464932136	0.9992287	
5457219938	27990299385398568	0.99705327	
5457351981	27998317284033832	0.99678063	
5457376352	27999719993509160	0.21383177	
5457424862	28002478033601832	0.9969405	
5457640519	28014557159359784	0.9655816	
545772228	2565511070483752	0.99911624	
5457742583	28020509380052264	0.99521387	
5457821556	28025004801525032	0.9842882	
5457940555	28031890238080296	0.99921966	
5458000364	28035434190079272	0.999818	
5458011606	28036145409819944	0.97862536	
5458021595	28036747778983208	0.9997751	
5458023233	28036848375170344	0.74013454	
5458035377	28037551743173928	0.9999528	
5458060964	28039143296992552	0.9964736	
5458066298	28039496558052648	0.9830005	
5458137867	28043954666997032	0.9332563	
5458148497	28044624883221800	0.9974408	
5458154073	28044971970266408	0.8776886	
545818709	2568503387620648	0.010556255	
5458215270	28048763621082408	0.99984634	
5458263849	28051761776690472	0.95125705	
5458293216	28053527142466856	0.94963217	
545840179	2569868784567592	0.98445016	
5458422916	28061145743361320	0.9369184	
5458458278	28063203032696104	0.9469794	
5458489905	28064947796051240	0.7429712	
5458584364	28070405021762856	0.98696	
5458618538	28072349635314984	0.96939653	
5458761382	28080437327168808	0.99533385	
5458762353	28080487390381352	0.9998584	
5458809361	28082885324309800	0.32797682	
5458839107	28084854969468200	0.96988755	
5458866346	28086437262263592	0.9810703	
5458886448	28087616365004072	0.98097926	
5458892423	28087935400543528	0.9678418	
545893338	2573275096286504	0.995158	
545896671	2573502125573416	0.38656098	
5459014946	28095465954608424	0.89190686	
5459020684	28095825255466280	0.32029757	
5459433993	28121369976112424	0.97820854	
545947764	2575761882350888	0.9981389	
545949466	2576892062729512	0.9712558	
5459642101	28133836454233384	0.99806756	
5459668149	28135407875392808	0.8634752	
5459785147	28142399142626600	0.9986651	
545990575	2579548634219816	0.9971825	
5460062800	28158724380427560	0.9999881	
5460106524	28161253042423080	0.80511343	
5460188578	28166032133063976	0.82038754	
5460277921	28171372992005416	0.9991429	
5460278764	28171381581940008	0.87300587	
546028674	2582023139362088	0.89355916	
546046340	2583172647093544	0.9208166	
5460493410	28184450026571048	0.9987423	
546051753	2583534699414824	0.0060449573	
5460535215	28186993519625512	0.997832	
5460600538	28191001864963368	0.3541039	
5460653577	28194199065462056	0.97764516	
5460730452	28198867292259624	0.91861516	
5460737214	28199284977829160	0.99961424	
5461237802	28230378930439464	0.99886715	
546136320	2588479481840936	0.9974045	
5461498555	28246666989929768	0.99297804	
5461616837	28253974541239592	0.9977083	
5461838805	28268023312155944	0.9935968	
5462192824	28290312313373992	0.9974361	
5462218892	28291859172689192	0.95663863	
5462333796	28299283023660328	0.9999926	
5462587339	28315374722614568	0.05829107	
546261832	2597166053197096	0.9764389	
5462760790	28326233205245224	0.9799494	
546281589	2598598559008040	0.9986211	
546281887	2598616208639272	0.32407343	
5462912677	28335717768103208	0.99366486	
5462971946	28339678466147624	0.972784	
5463022103	28342873183618344	0.9869192	
5463040802	28344004840391976	0.9453966	
546305826	2600181590000936	0.975327	
5463179725	28352899382117672	0.99865794	
5463337783	28362985777268008	0.53003556	
5463730284	28387875045639464	0.5689353	
546390329	2605766456771880	0.9843664	
546399969	2606400903972136	0.9981768	
5464017632	28406376288355624	0.99786216	
5464103973	28411995649082664	0.30567154	
5464335851	28427098767361320	0.99917525	
546453127	2506080802702632	0.6334361	
5464574330	28442625879442728	0.5371499	
5464640055	28446645633287464	0.9299584	
546464443	2610646948906280	0.99824274	
5464792713	28456498422482216	0.99620384	
5464836864	28459621870339368	0.9981846	
5464849555	28460417043268904	0.9792813	
5464950238	28466821443487016	0.9665346	
5464981972	28455378643977512	0.99963915	
5465120986	28477758779032872	0.9642013	
5465211055	28483488869385512	0.48829156	
546522125	2614393435456808	0.98562104	
5465362359	28493056378799400	0.25048476	
5465372514	28493714649646376	0.9656682	
5465399550	28495443575309608	0.9833294	
5465417049	28496522887169320	0.8641938	
546545968	2615959689233704	0.9996587	
5465533401	28503881172780328	0.9785725	
5466426312	28560069679777064	0.9999789	
5466878611	28588005019485480	0.048931677	
5466878919	28588055888004392	0.9465023	
5466960178	28593100662637864	0.9996613	
5467195148	28607704558077224	0.99583626	
5467448361	28623419172324648	0.99195874	
5467551374	28629783709877544	0.958835	
5467599157	28632739654010152	0.3207716	
546777034	2630867453609256	0.9230188	
546780727	2631112400962856	0.3565905	
5467949525	28654353070294312	0.34072945	
546798330	2632249158010152	0.99027795	
5468127343	28651215328249128	0.9872973	
5468136790	28665782716466472	0.99979144	
5468197855	28669610740286760	0.9787289	
5468276114	28674398219535656	0.99775296	
5468386047	28681157357208872	0.9787139	
5468460858	28685787935933736	0.43882498	
546865028	2636545601701160	0.99968183	
5469699280	28762095479031080	0.96416813	
546970672	2643425401111848	0.74375385	
5469770781	28764961832830248	0.998635	
5469937274	28776754336630056	0.9533223	
5470060913	28784399579743528	0.9922531	
5470183558	28791981740524840	0.9961904	
5470212191	28793743482422568	0.40614358	
5470948232	28839163298448680	0.98693126	
5471000572	28842389758412072	0.9978611	
5471023428	28843610804192552	0.9998543	
5471068046	28846577284416808	0.9989961	
5471088850	28847898121078056	0.96623045	
5471165481	28852673990493480	0.99354786	
5471505992	28873630679434536	0.9742193	
5471550623	28876380867790120	0.9575716	
5471604577	28879727855273256	0.9879076	
5471655956	28882795133011240	0.9977943	
5472088922	28909193813951784	0.9697925	
5472149011	28912932918527272	0.7809869	
5472332500	28924006485067048	0.99678135	
5472415434	28928987372061992	0.9977556	
5472609745	28940926844273960	0.98796403	
5472730168	28948219765851432	0.9991726	
5472858411	28956040901297448	0.92894524	
5472880057	28957320533116200	0.99469686	
5472892775	28958121276081448	0.99990284	
5472907374	28958978457601320	0.9912232	
5473515703	28996023355835688	0.08903604	
5473628927	29002789338613032	0.8986799	
5473729628	29008910069663016	0.5234583	
547377346	2670757834786088	0.8616967	
5473785988	29012313898353960	0.99967957	
5473788064	29012373893678376	0.95911855	
547400031	2672300399133992	0.9996012	
5474020288	28176182885614888	0.90249586	
5474083876	29030263506208040	0.99918896	
5474134098	29033206229894440	0.99728477	
5474134940	29033320851834152	0.99847454	
5474159779	29034754901148968	0.9986186	
5474361178	29046809532171560	0.98729426	
